veclen	order	FP (decimal)	FP (%a)	FP (hex)
100000	MPFR(3324) left assoc	50020.961696827065661	0xc.364f631c364e9fbp+12	0xc.364f631c364e9fab15fbp+12
100000	Left assoc	50020.961696826532716	0x1.86c9ec6386c54p+15	0x40e86c9ec6386c54
100000	Random assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Shuffle l assoc	50020.961696826627303	0x1.86c9ec6386c61p+15	0x40e86c9ec6386c61
100000	Shuffle rand assoc	50020.961696827085689	0x1.86c9ec6386cap+15	0x40e86c9ec6386ca0
100000	Random assoc	50020.961696826983825	0x1.86c9ec6386c92p+15	0x40e86c9ec6386c92
100000	Shuffle l assoc	50020.961696826314437	0x1.86c9ec6386c36p+15	0x40e86c9ec6386c36
100000	Shuffle rand assoc	50020.961696827092965	0x1.86c9ec6386ca1p+15	0x40e86c9ec6386ca1
100000	Random assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Shuffle l assoc	50020.961696825703257	0x1.86c9ec6386be2p+15	0x40e86c9ec6386be2
100000	Shuffle rand assoc	50020.961696827071137	0x1.86c9ec6386c9ep+15	0x40e86c9ec6386c9e
100000	Random assoc	50020.961696826991101	0x1.86c9ec6386c93p+15	0x40e86c9ec6386c93
100000	Shuffle l assoc	50020.961696826328989	0x1.86c9ec6386c38p+15	0x40e86c9ec6386c38
100000	Shuffle rand assoc	50020.961696827027481	0x1.86c9ec6386c98p+15	0x40e86c9ec6386c98
100000	Random assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Shuffle l assoc	50020.961696826452680	0x1.86c9ec6386c49p+15	0x40e86c9ec6386c49
100000	Shuffle rand assoc	50020.961696827107517	0x1.86c9ec6386ca3p+15	0x40e86c9ec6386ca3
100000	Random assoc	50020.961696827020205	0x1.86c9ec6386c97p+15	0x40e86c9ec6386c97
100000	Shuffle l assoc	50020.961696826161642	0x1.86c9ec6386c21p+15	0x40e86c9ec6386c21
100000	Shuffle rand assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Random assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Shuffle l assoc	50020.961696827129344	0x1.86c9ec6386ca6p+15	0x40e86c9ec6386ca6
100000	Shuffle rand assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Random assoc	50020.961696826991101	0x1.86c9ec6386c93p+15	0x40e86c9ec6386c93
100000	Shuffle l assoc	50020.961696826663683	0x1.86c9ec6386c66p+15	0x40e86c9ec6386c66
100000	Shuffle rand assoc	50020.961696827005653	0x1.86c9ec6386c95p+15	0x40e86c9ec6386c95
100000	Random assoc	50020.961696827078413	0x1.86c9ec6386c9fp+15	0x40e86c9ec6386c9f
100000	Shuffle l assoc	50020.961696826198022	0x1.86c9ec6386c26p+15	0x40e86c9ec6386c26
100000	Shuffle rand assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Random assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Shuffle l assoc	50020.961696826532716	0x1.86c9ec6386c54p+15	0x40e86c9ec6386c54
100000	Shuffle rand assoc	50020.961696827107517	0x1.86c9ec6386ca3p+15	0x40e86c9ec6386ca3
100000	Random assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Shuffle l assoc	50020.961696826772823	0x1.86c9ec6386c75p+15	0x40e86c9ec6386c75
100000	Shuffle rand assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Random assoc	50020.961696827005653	0x1.86c9ec6386c95p+15	0x40e86c9ec6386c95
100000	Shuffle l assoc	50020.961696825928811	0x1.86c9ec6386c01p+15	0x40e86c9ec6386c01
100000	Shuffle rand assoc	50020.961696827020205	0x1.86c9ec6386c97p+15	0x40e86c9ec6386c97
100000	Random assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Shuffle l assoc	50020.961696826365369	0x1.86c9ec6386c3dp+15	0x40e86c9ec6386c3d
100000	Shuffle rand assoc	50020.961696826998377	0x1.86c9ec6386c94p+15	0x40e86c9ec6386c94
100000	Random assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Shuffle l assoc	50020.961696826496336	0x1.86c9ec6386c4fp+15	0x40e86c9ec6386c4f
100000	Shuffle rand assoc	50020.961696827012929	0x1.86c9ec6386c96p+15	0x40e86c9ec6386c96
100000	Random assoc	50020.961696827078413	0x1.86c9ec6386c9fp+15	0x40e86c9ec6386c9f
100000	Shuffle l assoc	50020.961696826219850	0x1.86c9ec6386c29p+15	0x40e86c9ec6386c29
100000	Shuffle rand assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Random assoc	50020.961696827092965	0x1.86c9ec6386ca1p+15	0x40e86c9ec6386ca1
100000	Shuffle l assoc	50020.961696826154366	0x1.86c9ec6386c2p+15	0x40e86c9ec6386c20
100000	Shuffle rand assoc	50020.961696827085689	0x1.86c9ec6386cap+15	0x40e86c9ec6386ca0
100000	Random assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Shuffle l assoc	50020.961696826052503	0x1.86c9ec6386c12p+15	0x40e86c9ec6386c12
100000	Shuffle rand assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Random assoc	50020.961696826998377	0x1.86c9ec6386c94p+15	0x40e86c9ec6386c94
100000	Shuffle l assoc	50020.961696826321713	0x1.86c9ec6386c37p+15	0x40e86c9ec6386c37
100000	Shuffle rand assoc	50020.961696826998377	0x1.86c9ec6386c94p+15	0x40e86c9ec6386c94
100000	Random assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Shuffle l assoc	50020.961696826954721	0x1.86c9ec6386c8ep+15	0x40e86c9ec6386c8e
100000	Shuffle rand assoc	50020.961696827136620	0x1.86c9ec6386ca7p+15	0x40e86c9ec6386ca7
100000	Random assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Shuffle l assoc	50020.961696826081607	0x1.86c9ec6386c16p+15	0x40e86c9ec6386c16
100000	Shuffle rand assoc	50020.961696827100241	0x1.86c9ec6386ca2p+15	0x40e86c9ec6386ca2
100000	Random assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Shuffle l assoc	50020.961696826147090	0x1.86c9ec6386c1fp+15	0x40e86c9ec6386c1f
100000	Shuffle rand assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Random assoc	50020.961696827100241	0x1.86c9ec6386ca2p+15	0x40e86c9ec6386ca2
100000	Shuffle l assoc	50020.961696826700063	0x1.86c9ec6386c6bp+15	0x40e86c9ec6386c6b
100000	Shuffle rand assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Random assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Shuffle l assoc	50020.961696826481784	0x1.86c9ec6386c4dp+15	0x40e86c9ec6386c4d
100000	Shuffle rand assoc	50020.961696827020205	0x1.86c9ec6386c97p+15	0x40e86c9ec6386c97
100000	Random assoc	50020.961696827071137	0x1.86c9ec6386c9ep+15	0x40e86c9ec6386c9e
100000	Shuffle l assoc	50020.961696826430853	0x1.86c9ec6386c46p+15	0x40e86c9ec6386c46
100000	Shuffle rand assoc	50020.961696827012929	0x1.86c9ec6386c96p+15	0x40e86c9ec6386c96
100000	Random assoc	50020.961696827092965	0x1.86c9ec6386ca1p+15	0x40e86c9ec6386ca1
100000	Shuffle l assoc	50020.961696825615945	0x1.86c9ec6386bd6p+15	0x40e86c9ec6386bd6
100000	Shuffle rand assoc	50020.961696827071137	0x1.86c9ec6386c9ep+15	0x40e86c9ec6386c9e
100000	Random assoc	50020.961696827005653	0x1.86c9ec6386c95p+15	0x40e86c9ec6386c95
100000	Shuffle l assoc	50020.961696826918342	0x1.86c9ec6386c89p+15	0x40e86c9ec6386c89
100000	Shuffle rand assoc	50020.961696827027481	0x1.86c9ec6386c98p+15	0x40e86c9ec6386c98
100000	Random assoc	50020.961696827100241	0x1.86c9ec6386ca2p+15	0x40e86c9ec6386ca2
100000	Shuffle l assoc	50020.961696826416301	0x1.86c9ec6386c44p+15	0x40e86c9ec6386c44
100000	Shuffle rand assoc	50020.961696827092965	0x1.86c9ec6386ca1p+15	0x40e86c9ec6386ca1
100000	Random assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Shuffle l assoc	50020.961696826539992	0x1.86c9ec6386c55p+15	0x40e86c9ec6386c55
100000	Shuffle rand assoc	50020.961696826991101	0x1.86c9ec6386c93p+15	0x40e86c9ec6386c93
100000	Random assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Shuffle l assoc	50020.961696826256230	0x1.86c9ec6386c2ep+15	0x40e86c9ec6386c2e
100000	Shuffle rand assoc	50020.961696827078413	0x1.86c9ec6386c9fp+15	0x40e86c9ec6386c9f
100000	Random assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Shuffle l assoc	50020.961696826547268	0x1.86c9ec6386c56p+15	0x40e86c9ec6386c56
100000	Shuffle rand assoc	50020.961696827071137	0x1.86c9ec6386c9ep+15	0x40e86c9ec6386c9e
100000	Random assoc	50020.961696827012929	0x1.86c9ec6386c96p+15	0x40e86c9ec6386c96
100000	Shuffle l assoc	50020.961696826510888	0x1.86c9ec6386c51p+15	0x40e86c9ec6386c51
100000	Shuffle rand assoc	50020.961696826947446	0x1.86c9ec6386c8dp+15	0x40e86c9ec6386c8d
100000	Random assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Shuffle l assoc	50020.961696826641855	0x1.86c9ec6386c63p+15	0x40e86c9ec6386c63
100000	Shuffle rand assoc	50020.961696827020205	0x1.86c9ec6386c97p+15	0x40e86c9ec6386c97
100000	Random assoc	50020.961696827071137	0x1.86c9ec6386c9ep+15	0x40e86c9ec6386c9e
100000	Shuffle l assoc	50020.961696826554544	0x1.86c9ec6386c57p+15	0x40e86c9ec6386c57
100000	Shuffle rand assoc	50020.961696827027481	0x1.86c9ec6386c98p+15	0x40e86c9ec6386c98
100000	Random assoc	50020.961696827071137	0x1.86c9ec6386c9ep+15	0x40e86c9ec6386c9e
100000	Shuffle l assoc	50020.961696826729167	0x1.86c9ec6386c6fp+15	0x40e86c9ec6386c6f
100000	Shuffle rand assoc	50020.961696826940170	0x1.86c9ec6386c8cp+15	0x40e86c9ec6386c8c
100000	Random assoc	50020.961696826983825	0x1.86c9ec6386c92p+15	0x40e86c9ec6386c92
100000	Shuffle l assoc	50020.961696826117986	0x1.86c9ec6386c1bp+15	0x40e86c9ec6386c1b
100000	Shuffle rand assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Random assoc	50020.961696827092965	0x1.86c9ec6386ca1p+15	0x40e86c9ec6386ca1
100000	Shuffle l assoc	50020.961696826998377	0x1.86c9ec6386c94p+15	0x40e86c9ec6386c94
100000	Shuffle rand assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Random assoc	50020.961696827085689	0x1.86c9ec6386cap+15	0x40e86c9ec6386ca0
100000	Shuffle l assoc	50020.961696826328989	0x1.86c9ec6386c38p+15	0x40e86c9ec6386c38
100000	Shuffle rand assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Random assoc	50020.961696827012929	0x1.86c9ec6386c96p+15	0x40e86c9ec6386c96
100000	Shuffle l assoc	50020.961696826452680	0x1.86c9ec6386c49p+15	0x40e86c9ec6386c49
100000	Shuffle rand assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Random assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Shuffle l assoc	50020.961696825710533	0x1.86c9ec6386be3p+15	0x40e86c9ec6386be3
100000	Shuffle rand assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Random assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Shuffle l assoc	50020.961696826452680	0x1.86c9ec6386c49p+15	0x40e86c9ec6386c49
100000	Shuffle rand assoc	50020.961696827078413	0x1.86c9ec6386c9fp+15	0x40e86c9ec6386c9f
100000	Random assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Shuffle l assoc	50020.961696826670959	0x1.86c9ec6386c67p+15	0x40e86c9ec6386c67
100000	Shuffle rand assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Random assoc	50020.961696827078413	0x1.86c9ec6386c9fp+15	0x40e86c9ec6386c9f
100000	Shuffle l assoc	50020.961696826190746	0x1.86c9ec6386c25p+15	0x40e86c9ec6386c25
100000	Shuffle rand assoc	50020.961696827071137	0x1.86c9ec6386c9ep+15	0x40e86c9ec6386c9e
100000	Random assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Shuffle l assoc	50020.961696826736443	0x1.86c9ec6386c7p+15	0x40e86c9ec6386c70
100000	Shuffle rand assoc	50020.961696827078413	0x1.86c9ec6386c9fp+15	0x40e86c9ec6386c9f
100000	Random assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Shuffle l assoc	50020.961696825987019	0x1.86c9ec6386c09p+15	0x40e86c9ec6386c09
100000	Shuffle rand assoc	50020.961696827020205	0x1.86c9ec6386c97p+15	0x40e86c9ec6386c97
100000	Random assoc	50020.961696827027481	0x1.86c9ec6386c98p+15	0x40e86c9ec6386c98
100000	Shuffle l assoc	50020.961696825870604	0x1.86c9ec6386bf9p+15	0x40e86c9ec6386bf9
100000	Shuffle rand assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Random assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Shuffle l assoc	50020.961696826496336	0x1.86c9ec6386c4fp+15	0x40e86c9ec6386c4f
100000	Shuffle rand assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Random assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Shuffle l assoc	50020.961696826605476	0x1.86c9ec6386c5ep+15	0x40e86c9ec6386c5e
100000	Shuffle rand assoc	50020.961696827020205	0x1.86c9ec6386c97p+15	0x40e86c9ec6386c97
100000	Random assoc	50020.961696827078413	0x1.86c9ec6386c9fp+15	0x40e86c9ec6386c9f
100000	Shuffle l assoc	50020.961696825957915	0x1.86c9ec6386c05p+15	0x40e86c9ec6386c05
100000	Shuffle rand assoc	50020.961696826976549	0x1.86c9ec6386c91p+15	0x40e86c9ec6386c91
100000	Random assoc	50020.961696827020205	0x1.86c9ec6386c97p+15	0x40e86c9ec6386c97
100000	Shuffle l assoc	50020.961696826416301	0x1.86c9ec6386c44p+15	0x40e86c9ec6386c44
100000	Shuffle rand assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Random assoc	50020.961696827092965	0x1.86c9ec6386ca1p+15	0x40e86c9ec6386ca1
100000	Shuffle l assoc	50020.961696826991101	0x1.86c9ec6386c93p+15	0x40e86c9ec6386c93
100000	Shuffle rand assoc	50020.961696827092965	0x1.86c9ec6386ca1p+15	0x40e86c9ec6386ca1
100000	Random assoc	50020.961696826911066	0x1.86c9ec6386c88p+15	0x40e86c9ec6386c88
100000	Shuffle l assoc	50020.961696827078413	0x1.86c9ec6386c9fp+15	0x40e86c9ec6386c9f
100000	Shuffle rand assoc	50020.961696827020205	0x1.86c9ec6386c97p+15	0x40e86c9ec6386c97
100000	Random assoc	50020.961696827092965	0x1.86c9ec6386ca1p+15	0x40e86c9ec6386ca1
100000	Shuffle l assoc	50020.961696826758271	0x1.86c9ec6386c73p+15	0x40e86c9ec6386c73
100000	Shuffle rand assoc	50020.961696827078413	0x1.86c9ec6386c9fp+15	0x40e86c9ec6386c9f
100000	Random assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Shuffle l assoc	50020.961696826932894	0x1.86c9ec6386c8bp+15	0x40e86c9ec6386c8b
100000	Shuffle rand assoc	50020.961696827027481	0x1.86c9ec6386c98p+15	0x40e86c9ec6386c98
100000	Random assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Shuffle l assoc	50020.961696826489060	0x1.86c9ec6386c4ep+15	0x40e86c9ec6386c4e
100000	Shuffle rand assoc	50020.961696826991101	0x1.86c9ec6386c93p+15	0x40e86c9ec6386c93
100000	Random assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Shuffle l assoc	50020.961696826343541	0x1.86c9ec6386c3ap+15	0x40e86c9ec6386c3a
100000	Shuffle rand assoc	50020.961696827027481	0x1.86c9ec6386c98p+15	0x40e86c9ec6386c98
100000	Random assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Shuffle l assoc	50020.961696826365369	0x1.86c9ec6386c3dp+15	0x40e86c9ec6386c3d
100000	Shuffle rand assoc	50020.961696826998377	0x1.86c9ec6386c94p+15	0x40e86c9ec6386c94
100000	Random assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Shuffle l assoc	50020.961696827085689	0x1.86c9ec6386cap+15	0x40e86c9ec6386ca0
100000	Shuffle rand assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Random assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Shuffle l assoc	50020.961696826183470	0x1.86c9ec6386c24p+15	0x40e86c9ec6386c24
100000	Shuffle rand assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Random assoc	50020.961696826991101	0x1.86c9ec6386c93p+15	0x40e86c9ec6386c93
100000	Shuffle l assoc	50020.961696826947446	0x1.86c9ec6386c8dp+15	0x40e86c9ec6386c8d
100000	Shuffle rand assoc	50020.961696827005653	0x1.86c9ec6386c95p+15	0x40e86c9ec6386c95
100000	Random assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Shuffle l assoc	50020.961696826729167	0x1.86c9ec6386c6fp+15	0x40e86c9ec6386c6f
100000	Shuffle rand assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Random assoc	50020.961696826991101	0x1.86c9ec6386c93p+15	0x40e86c9ec6386c93
100000	Shuffle l assoc	50020.961696825776016	0x1.86c9ec6386becp+15	0x40e86c9ec6386bec
100000	Shuffle rand assoc	50020.961696826940170	0x1.86c9ec6386c8cp+15	0x40e86c9ec6386c8c
100000	Random assoc	50020.961696827020205	0x1.86c9ec6386c97p+15	0x40e86c9ec6386c97
100000	Shuffle l assoc	50020.961696826117986	0x1.86c9ec6386c1bp+15	0x40e86c9ec6386c1b
100000	Shuffle rand assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Random assoc	50020.961696827085689	0x1.86c9ec6386cap+15	0x40e86c9ec6386ca0
100000	Shuffle l assoc	50020.961696826998377	0x1.86c9ec6386c94p+15	0x40e86c9ec6386c94
100000	Shuffle rand assoc	50020.961696826998377	0x1.86c9ec6386c94p+15	0x40e86c9ec6386c94
100000	Random assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Shuffle l assoc	50020.961696826961997	0x1.86c9ec6386c8fp+15	0x40e86c9ec6386c8f
100000	Shuffle rand assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Random assoc	50020.961696827092965	0x1.86c9ec6386ca1p+15	0x40e86c9ec6386ca1
100000	Shuffle l assoc	50020.961696826227126	0x1.86c9ec6386c2ap+15	0x40e86c9ec6386c2a
100000	Shuffle rand assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Random assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Shuffle l assoc	50020.961696826765547	0x1.86c9ec6386c74p+15	0x40e86c9ec6386c74
100000	Shuffle rand assoc	50020.961696827027481	0x1.86c9ec6386c98p+15	0x40e86c9ec6386c98
100000	Random assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Shuffle l assoc	50020.961696826554544	0x1.86c9ec6386c57p+15	0x40e86c9ec6386c57
100000	Shuffle rand assoc	50020.961696827092965	0x1.86c9ec6386ca1p+15	0x40e86c9ec6386ca1
100000	Random assoc	50020.961696827071137	0x1.86c9ec6386c9ep+15	0x40e86c9ec6386c9e
100000	Shuffle l assoc	50020.961696826401749	0x1.86c9ec6386c42p+15	0x40e86c9ec6386c42
100000	Shuffle rand assoc	50020.961696827042033	0x1.86c9ec6386c9ap+15	0x40e86c9ec6386c9a
100000	Random assoc	50020.961696826969273	0x1.86c9ec6386c9p+15	0x40e86c9ec6386c90
100000	Shuffle l assoc	50020.961696826372645	0x1.86c9ec6386c3ep+15	0x40e86c9ec6386c3e
100000	Shuffle rand assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Random assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Shuffle l assoc	50020.961696826416301	0x1.86c9ec6386c44p+15	0x40e86c9ec6386c44
100000	Shuffle rand assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Random assoc	50020.961696826969273	0x1.86c9ec6386c9p+15	0x40e86c9ec6386c90
100000	Shuffle l assoc	50020.961696826176194	0x1.86c9ec6386c23p+15	0x40e86c9ec6386c23
100000	Shuffle rand assoc	50020.961696827012929	0x1.86c9ec6386c96p+15	0x40e86c9ec6386c96
100000	Random assoc	50020.961696827071137	0x1.86c9ec6386c9ep+15	0x40e86c9ec6386c9e
100000	Shuffle l assoc	50020.961696825965191	0x1.86c9ec6386c06p+15	0x40e86c9ec6386c06
100000	Shuffle rand assoc	50020.961696827020205	0x1.86c9ec6386c97p+15	0x40e86c9ec6386c97
100000	Random assoc	50020.961696827085689	0x1.86c9ec6386cap+15	0x40e86c9ec6386ca0
100000	Shuffle l assoc	50020.961696826328989	0x1.86c9ec6386c38p+15	0x40e86c9ec6386c38
100000	Shuffle rand assoc	50020.961696827020205	0x1.86c9ec6386c97p+15	0x40e86c9ec6386c97
100000	Random assoc	50020.961696827034757	0x1.86c9ec6386c99p+15	0x40e86c9ec6386c99
100000	Shuffle l assoc	50020.961696826809202	0x1.86c9ec6386c7ap+15	0x40e86c9ec6386c7a
100000	Shuffle rand assoc	50020.961696827122068	0x1.86c9ec6386ca5p+15	0x40e86c9ec6386ca5
100000	Random assoc	50020.961696827012929	0x1.86c9ec6386c96p+15	0x40e86c9ec6386c96
100000	Shuffle l assoc	50020.961696826117986	0x1.86c9ec6386c1bp+15	0x40e86c9ec6386c1b
100000	Shuffle rand assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Random assoc	50020.961696827020205	0x1.86c9ec6386c97p+15	0x40e86c9ec6386c97
100000	Shuffle l assoc	50020.961696825914260	0x1.86c9ec6386bffp+15	0x40e86c9ec6386bff
100000	Shuffle rand assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Random assoc	50020.961696827085689	0x1.86c9ec6386cap+15	0x40e86c9ec6386ca0
100000	Shuffle l assoc	50020.961696826896514	0x1.86c9ec6386c86p+15	0x40e86c9ec6386c86
100000	Shuffle rand assoc	50020.961696826991101	0x1.86c9ec6386c93p+15	0x40e86c9ec6386c93
100000	Random assoc	50020.961696827092965	0x1.86c9ec6386ca1p+15	0x40e86c9ec6386ca1
100000	Shuffle l assoc	50020.961696826518164	0x1.86c9ec6386c52p+15	0x40e86c9ec6386c52
100000	Shuffle rand assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Random assoc	50020.961696827085689	0x1.86c9ec6386cap+15	0x40e86c9ec6386ca0
100000	Shuffle l assoc	50020.961696826336265	0x1.86c9ec6386c39p+15	0x40e86c9ec6386c39
100000	Shuffle rand assoc	50020.961696827122068	0x1.86c9ec6386ca5p+15	0x40e86c9ec6386ca5
100000	Random assoc	50020.961696827027481	0x1.86c9ec6386c98p+15	0x40e86c9ec6386c98
100000	Shuffle l assoc	50020.961696825703257	0x1.86c9ec6386be2p+15	0x40e86c9ec6386be2
100000	Shuffle rand assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Random assoc	50020.961696827071137	0x1.86c9ec6386c9ep+15	0x40e86c9ec6386c9e
100000	Shuffle l assoc	50020.961696826241678	0x1.86c9ec6386c2cp+15	0x40e86c9ec6386c2c
100000	Shuffle rand assoc	50020.961696827085689	0x1.86c9ec6386cap+15	0x40e86c9ec6386ca0
100000	Random assoc	50020.961696827078413	0x1.86c9ec6386c9fp+15	0x40e86c9ec6386c9f
100000	Shuffle l assoc	50020.961696825812396	0x1.86c9ec6386bf1p+15	0x40e86c9ec6386bf1
100000	Shuffle rand assoc	50020.961696827027481	0x1.86c9ec6386c98p+15	0x40e86c9ec6386c98
100000	Random assoc	50020.961696827078413	0x1.86c9ec6386c9fp+15	0x40e86c9ec6386c9f
100000	Shuffle l assoc	50020.961696826743719	0x1.86c9ec6386c71p+15	0x40e86c9ec6386c71
100000	Shuffle rand assoc	50020.961696827063861	0x1.86c9ec6386c9dp+15	0x40e86c9ec6386c9d
100000	Random assoc	50020.961696827056585	0x1.86c9ec6386c9cp+15	0x40e86c9ec6386c9c
100000	Shuffle l assoc	50020.961696825732361	0x1.86c9ec6386be6p+15	0x40e86c9ec6386be6
100000	Shuffle rand assoc	50020.961696827027481	0x1.86c9ec6386c98p+15	0x40e86c9ec6386c98
100000	Random assoc	50020.961696827085689	0x1.86c9ec6386cap+15	0x40e86c9ec6386ca0
100000	Shuffle l assoc	50020.961696826438128	0x1.86c9ec6386c47p+15	0x40e86c9ec6386c47
100000	Shuffle rand assoc	50020.961696827071137	0x1.86c9ec6386c9ep+15	0x40e86c9ec6386c9e
100000	Random assoc	50020.961696827049309	0x1.86c9ec6386c9bp+15	0x40e86c9ec6386c9b
100000	Shuffle l assoc	50020.961696826598200	0x1.86c9ec6386c5dp+15	0x40e86c9ec6386c5d
100000	Shuffle rand assoc	50020.961696827027481	0x1.86c9ec6386c98p+15	0x40e86c9ec6386c98
100000	Random assoc	50020.961696827027481	0x1.86c9ec6386c98p+15	0x40e86c9ec6386c98
100000	Shuffle l assoc	50020.961696826729167	0x1.86c9ec6386c6fp+15	0x40e86c9ec6386c6f
100000	Shuffle rand assoc	50020.961696827114793	0x1.86c9ec6386ca4p+15	0x40e86c9ec6386ca4
